Scientific_Name,Common_Name,Guild,Lower_Guild,Common_Birds
Accipiter cooperii,Cooper's Hawk,Raptor,Raptor,Other
Accipiter gentilis,Northern Goshawk,Raptor,Raptor,Other
Accipiter striatus,Sharp-shinned Hawk,Raptor,Raptor,Other
Acris crepitans,Northern Cricket Frog,Anuran,Anuran,Other
Acris gryllus,Southern Cricket Frog,Anuran,Anuran,Other
Actitis macularius,Spotted Sandpiper,Shorebird,Shorebird,Other
Aegolius acadicus,Northern Saw-whet Owl,Raptor,Raptor,Other
Agelaius phoeniceus,Red-winged Blackbird,Passerine,Passerine,RWBL
Aix galericulata,Mandarin Duck,Dabbling Duck,Duck,Other
Aix sponsa,Wood Duck,Dabbling Duck,Duck,Other
Allonemobius allardi,Allard's Ground Cricket,Arthropod,Arthropod,Other
Allonemobius tinnulus,Tinkling Ground Cricket,Arthropod,Arthropod,Other
Allonemobius walkeri,Walker's Ground Cricket,Arthropod,Arthropod,Other
Amblycorypha alexanderi,Clicker Round-winged Katydid,Arthropod,Arthropod,Other
Amblycorypha longinicta,Common Virtuoso Katydid,Arthropod,Arthropod,Other
Amblycorypha oblongifolia,Oblong-winged Katydid,Arthropod,Arthropod,Other
Amblycorypha rotundifolia,Rattler Round-winged Katydid,Arthropod,Arthropod,Other
Ammodramus savannarum,Grasshopper Sparrow,Passerine,Passerine,Other
Ammodramus nelsoni,Nelson's Sparrow,Passerine,Passerine,Other
Ammospiza maritima,Seaside Sparrow,Passerine,Passerine,SESP
Ammospiza nelsoni,Nelson's Sparrow,Passerine,Passerine,Other
Anas acuta,Northern Pintail,Dabbling Duck,Duck,Other
Anas crecca,Green-winged Teal,Dabbling Duck,Duck,GWTE
Anas platyrhynchos,Mallard,Dabbling Duck,Duck,Other
Anas rubripes,American Black Duck,Dabbling Duck,Duck,Other
Anaxyrus americanus,American Toad,Anuran,Anuran,Other
Anaxyrus fowleri,Fowler's Toad,Anuran,Anuran,Other
Anser albifrons,Greater White-fronted Goose,Goose,Goose,Other
Anser anser,Graylag Goose,Goose,Goose,Other
Anser caerulescens,Snow Goose,Goose,Goose,Other
Antrostomus carolinensis,Chuck-will's-widow,Nightjar,Nightjar,CWWI
Antrostomus vociferus,Eastern Whip-poor-will,Nightjar,Nightjar,EWPW
Aquila chrysaetos,Golden Eagle,Raptor,Raptor,Other
Archilochus colubris,Ruby-throated Hummingbird,Aerial Foraging Bird,Aerial Foraging Bird,Other
Ardea alba,Great Egret,Wading Bird,Wading Bird,Other
Ardea herodias,Great Blue Heron,Wading Bird,Wading Bird,Other
Arenaria interpres,Ruddy Turnstone,Shorebird,Shorebird,Other
Asio flammeus,Short-eared Owl,Raptor,Raptor,Other
Asio otus,Long-eared Owl,Raptor,Raptor,Other
Aythya affinis,Lesser Scaup,Diving Duck,Duck,Other
Aythya collaris,Ring-necked Duck,Diving Duck,Duck,Other
Aythya fuligula,Tufted Duck,Diving Duck,Duck,Other
Aythya marila,Greater Scaup,Diving Duck,Duck,Other
Aythya valisineria,Canvasback,Diving Duck,Duck,Other
Baeolophus bicolor,Tufted Titmouse,Passerine,Passerine,Other
Bartramia longicauda,Upland Sandpiper,Shorebird,Shorebird,Other
Bombycilla cedrorum,Cedar Waxwing,Passerine,Passerine,Other
Botaurus lentiginosus,American Bittern,Wading Bird,Wading Bird,Other
Branta bernicla,Brant,Goose,Goose,Other
Branta canadensis,Canada Goose,Goose,Goose,CAGO
Branta hutchinsii,Cackling Goose,Goose,Goose,Other
Bubo virginianus,Great Horned Owl,Raptor,Raptor,Other
Bubulcus ibis,Cattle Egret,Wading Bird,Wading Bird,Other
Bucephala albeola,Bufflehead,Diving Duck,Duck,Other
Bucephala clangula,Common Goldeneye,Diving Duck,Duck,Other
Buteo jamaicensis,Red-tailed Hawk,Raptor,Raptor,Other
Buteo lineatus,Red-shouldered Hawk,Raptor,Raptor,Other
Buteo platypterus,Broad-winged Hawk,Raptor,Raptor,Other
Butorides virescens,Green Heron,Wading Bird,Wading Bird,Other
Calcarius lapponicus,Lapland Longspur,Passerine,Passerine,Other
Calidris alba,Sanderling,Shorebird,Shorebird,Other
Calidris alpina,Dunlin,Shorebird,Shorebird,Other
Calidris canutus,Red Knot,Shorebird,Shorebird,Other
Calidris ferruginea,Curlew Sandpiper,Shorebird,Shorebird,Other
Calidris himantopus,Stilt Sandpiper,Shorebird,Shorebird,Other
Calidris maritima,Purple Sandpiper,Shorebird,Shorebird,Other
Calidris melanotos,Pectoral Sandpiper,Shorebird,Shorebird,Other
Calidris minutilla,Least Sandpiper,Shorebird,Shorebird,Other
Calidris pusilla,Semipalmated Sandpiper,Shorebird,Shorebird,Other
Canis latrans,Coyote,Mammal,Mammal,Other
Cardinalis cardinalis,Northern Cardinal,Passerine,Passerine,Other
Catharus fuscescens,Veery,Passerine,Passerine,Other
Catharus guttatus,Hermit Thrush,Passerine,Passerine,Other
Catharus minimus,Gray-cheeked Thrush,Passerine,Passerine,Other
Catharus ustulatus,Swainson's Thrush,Passerine,Passerine,Other
Centronyx henslowii,Henslow's Sparrow,Passerine,Passerine,Other
Certhia americana,Brown Creeper,Passerine,Passerine,Other
Chaetura pelagica,Chimney Swift,Aerial Foraging Bird,Aerial Foraging Bird,Other
Charadrius melodus,Piping Plover,Shorebird,Shorebird,Other
Charadrius nivosus,Snowy Plover,Shorebird,Shorebird,Other
Charadrius semipalmatus,Semipalmated Plover,Shorebird,Shorebird,Other
Charadrius vociferus,Killdeer,Shorebird,Shorebird,Other
Charadrius wilsonia,Wilson's Plover,Shorebird,Shorebird,Other
Chordeiles minor,Common Nighthawk,Nightjar,Nightjar,Other
Chroicocephalus philadelphia,Bonaparte's Gull,Gull/Tern,Gull/Tern,Other
Chroicocephalus ridibundus,Black-headed Gull,Gull/Tern,Gull/Tern,Other
Circus hudsonius,Northern Harrier,Raptor,Raptor,Other
Cistothorus palustris,Marsh Wren,Passerine,Passerine,MAWR
Cistothorus stellaris,Sedge Wren,Passerine,Passerine,Other
Clangula hyemalis,Long-tailed Duck,Diving Duck,Duck,Other
Coccothraustes vespertinus,Evening Grosbeak,Passerine,Passerine,Other
Coccyzus americanus,Yellow-billed Cuckoo,Passerine,Passerine,Other
Coccyzus erythropthalmus,Black-billed Cuckoo,Passerine,Passerine,Other
Colaptes auratus,Northern Flicker,Woodpecker,Woodpecker,Other
Colinus virginianus,Northern Bobwhite,Quail,Quail,Other
Columba livia,Rock Pigeon,Dove/Pigeon,Dove/Pigeon,Other
Conocephalus brevipennis,Short-winged Meadow Katydid,Arthropod,Arthropod,Other
Conocephalus fasciatus,Slender Meadow Katydid,Arthropod,Arthropod,Other
Contopus virens,Eastern Wood-Pewee,Passerine,Passerine,Other
Coragyps atratus,Black Vulture,Raptor,Raptor,Other
Corthylio calendula,Ruby-crowned Kinglet,Passerine,Passerine,Other
Corvus brachyrhynchos,American Crow,Corvid,Corvid,Other
Corvus corax,Common Raven,Corvid,Corvid,Other
Corvus ossifragus,Fish Crow,Corvid,Corvid,Other
Coturnicops noveboracensis,Yellow Rail,Rail,Rail,Other
Cyanocitta cristata,Blue Jay,Corvid,Corvid,Other
Cygnus buccinator,Trumpeter Swan,Swan,Swan,Other
Cygnus columbianus,Tundra Swan,Swan,Swan,Other
Cygnus olor,Mute Swan,Swan,Swan,Other
Dendrocygna autumnalis,Black-bellied Whistling-Duck,Whistling Duck,Duck,Other
Dog,Dog,Mammal,Mammal,Other
Dolichonyx oryzivorus,Bobolink,Passerine,Passerine,Other
Dryobates pubescens,Downy Woodpecker,Woodpecker,Woodpecker,Other
Dryobates villosus,Hairy Woodpecker,Woodpecker,Woodpecker,Other
Dryocopus pileatus,Pileated Woodpecker,Woodpecker,Woodpecker,Other
Dryophytes andersonii,Pine Barrens Treefrog,Anuran,Anuran,Other
Dryophytes versicolor,Gray Treefrog,Anuran,Anuran,Other
Dumetella carolinensis,Gray Catbird,Passerine,Passerine,Other
Egretta caerulea,Little Blue Heron,Wading Bird,Wading Bird,Other
Egretta thula,Snowy Egret,Wading Bird,Wading Bird,Other
Egretta tricolor,Tricolored Heron,Wading Bird,Wading Bird,Other
Elanoides forficatus,Swallow-tailed Kite,Raptor,Raptor,Other
Empidonax alnorum,Alder Flycatcher,Passerine,Passerine,Other
Empidonax traillii,Willow Flycatcher,Passerine,Passerine,Other
Empidonax virescens,Acadian Flycatcher,Passerine,Passerine,Other
Engine,Engine,Anthrophony,Anthrophony,Other
Environmental,Environmental,Geophony,Geophony,Other
Eremophila alpestris,Horned Lark,Passerine,Passerine,Other
Eudocimus albus,White Ibis,Wading Bird,Wading Bird,Other
Eunemobius carolinus,Carolina Ground Cricket,Arthropod,Arthropod,Other
Eunemobius confusus,Confused Ground Cricket,Arthropod,Arthropod,Other
Falco columbarius,Merlin,Raptor,Raptor,Other
Falco peregrinus,Peregrine Falcon,Raptor,Raptor,Other
Falco sparverius,American Kestrel,Raptor,Raptor,Other
Fireworks,Fireworks,Anthrophony,Anthrophony,Other
Fulica americana,American Coot,Rail,Rail,Other
Gallinago delicata,Wilson's Snipe,Shorebird,Shorebird,Other
Gallinula galeata,Common Gallinule,Rail,Rail,Other
Gavia immer,Common Loon,Diving Bird,Diving Bird,Other
Gavia stellata,Red-throated Loon,Diving Bird,Diving Bird,Other
Geothlypis formosa,Kentucky Warbler,Passerine,Passerine,Other
Geothlypis philadelphia,Mourning Warbler,Passerine,Passerine,Other
Geothlypis trichas,Common Yellowthroat,Passerine,Passerine,Other
Gryllus fultoni,Southern Wood Cricket,Arthropod,Arthropod,Other
Gryllus pennsylvanicus,Fall Field Cricket,Arthropod,Arthropod,Other
Gryllus rubens,Southeastern Field Cricket,Arthropod,Arthropod,Other
Gun,Gun,Anthrophony,Anthrophony,Other
Haematopus palliatus,American Oystercatcher,Shorebird,Shorebird,Other
Haemorhous mexicanus,House Finch,Passerine,Passerine,Other
Haemorhous purpureus,Purple Finch,Passerine,Passerine,Other
Haliaeetus leucocephalus,Bald Eagle,Raptor,Raptor,Other
Helmitheros vermivorum,Worm-eating Warbler,Passerine,Passerine,Other
Himantopus mexicanus,Black-necked Stilt,Shorebird,Shorebird,Other
Hirundo rustica,Barn Swallow,Aerial Foraging Bird,Aerial Foraging Bird,Other
Human non-vocal,Human non-vocal,Anthrophony,Anthrophony,Other
Human vocal,Human vocal,Anthrophony,Anthrophony,Other
Human whistle,Human whistle,Anthrophony,Anthrophony,Other
Hydroprogne caspia,Caspian Tern,Gull/Tern,Gull/Tern,Other
Hyliola regilla,Pacific Chorus Frog,Anuran,Anuran,Other
Hylocichla mustelina,Wood Thrush,Passerine,Passerine,Other
Icteria virens,Yellow-breasted Chat,Passerine,Passerine,Other
Icterus galbula,Baltimore Oriole,Passerine,Passerine,Other
Icterus spurius,Orchard Oriole,Passerine,Passerine,Other
Ictinia mississippiensis,Mississippi Kite,Raptor,Raptor,Other
Ixobrychus exilis,Least Bittern,Wading Bird,Wading Bird,Other
Junco hyemalis,Dark-eyed Junco,Passerine,Passerine,Other
Lanius borealis,Northern Shrike,Passerine,Passerine,Other
Larus argentatus,Herring Gull,Gull/Tern,Gull/Tern,Other
Larus delawarensis,Ring-billed Gull,Gull/Tern,Gull/Tern,Other
Larus fuscus,Lesser Black-backed Gull,Gull/Tern,Gull/Tern,Other
Larus marinus,Great Black-backed Gull,Gull/Tern,Gull/Tern,Other
Laterallus jamaicensis,Black Rail,Rail,Rail,Other
Leiothlypis celata,Orange-crowned Warbler,Passerine,Passerine,Other
Leiothlypis peregrina,Tennessee Warbler,Passerine,Passerine,Other
Leucophaeus atricilla,Laughing Gull,Gull/Tern,Gull/Tern,LAGU
Limnodromus griseus,Short-billed Dowitcher,Shorebird,Shorebird,Other
Limnodromus scolopaceus,Long-billed Dowitcher,Shorebird,Shorebird,Other
Limnothlypis swainsonii,Swainson's Warbler,Passerine,Passerine,Other
Limosa fedoa,Marbled Godwit,Shorebird,Shorebird,Other
Limosa haemastica,Hudsonian Godwit,Shorebird,Shorebird,Other
Limosa lapponica,Bar-tailed Godwit,Shorebird,Shorebird,Other
Lithobates catesbeianus,American Bullfrog,Anuran,Anuran,Other
Lithobates clamitans,Green Frog,Anuran,Anuran,Other
Lithobates palustris,Pickerel Frog,Anuran,Anuran,Other
Lithobates sylvaticus,Wood Frog,Anuran,Anuran,Other
Lophodytes cucullatus,Hooded Merganser,Diving Duck,Duck,Other
Loxia curvirostra,Red Crossbill,Passerine,Passerine,Other
Mareca americana,American Wigeon,Dabbling Duck,Duck,Other
Mareca strepera,Gadwall,Dabbling Duck,Duck,Other
Megaceryle alcyon,Belted Kingfisher,Kingfisher,Kingfisher,Other
Megascops asio,Eastern Screech-Owl,Raptor,Raptor,Other
Melanerpes carolinus,Red-bellied Woodpecker,Woodpecker,Woodpecker,Other
Melanerpes erythrocephalus,Red-headed Woodpecker,Woodpecker,Woodpecker,Other
Melanitta americana,Black Scoter,Diving Duck,Duck,Other
Meleagris gallopavo,Wild Turkey,Quail,Quail,Other
Melospiza georgiana,Swamp Sparrow,Passerine,Passerine,Other
Melospiza lincolnii,Lincoln's Sparrow,Passerine,Passerine,Other
Melospiza melodia,Song Sparrow,Passerine,Passerine,Other
Mergus merganser,Common Merganser,Diving Duck,Duck,Other
Mergus serrator,Red-breasted Merganser,Diving Duck,Duck,Other
Mimus polyglottos,Northern Mockingbird,Passerine,Passerine,Other
Molothrus ater,Brown-headed Cowbird,Passerine,Passerine,Other
Molothrus bonariensis,Shiny Cowbird,Passerine,Passerine,Other
Morus bassanus,Northern Gannet,Seabird,Seabird,Other
Myiarchus crinitus,Great Crested Flycatcher,Passerine,Passerine,Other
Nannopterum auritum,Double-crested Cormorant,Diving Bird,Diving Bird,Other
Noise,Noise,Anthrophony,Anthrophony,Other
Numenius americanus,Long-billed Curlew,Shorebird,Shorebird,Other
Numenius phaeopus,Whimbrel,Shorebird,Shorebird,Other
Nyctanassa violacea,Yellow-crowned Night-Heron,Wading Bird,Wading Bird,Other
Nycticorax nycticorax,Black-crowned Night-Heron,Wading Bird,Wading Bird,Other
Odocoileus virginianus,White-tailed Deer,Mammal,Mammal,Other
Oecanthus celerinictus,Fast-calling Tree Cricket,Arthropod,Arthropod,Other
Oecanthus exclamationis,Davis's Tree Cricket,Arthropod,Arthropod,Other
Oecanthus fultoni,Snowy Tree Cricket,Arthropod,Arthropod,Other
Oecanthus nigricornis,Blackhorned Tree Cricket,Arthropod,Arthropod,Other
Oecanthus niveus,Narrow-winged Tree Cricket,Arthropod,Arthropod,Other
Oecanthus pini,Pine Tree Cricket,Arthropod,Arthropod,Other
Oecanthus quadripunctatus,Four-spotted Tree Cricket,Arthropod,Arthropod,Other
Orchelimum agile,Agile Meadow Katydid,Arthropod,Arthropod,Other
Orchelimum concinnum,Stripe-faced Meadow Katydid,Arthropod,Arthropod,Other
Orchelimum pulchellum,Handsome Meadow Katydid,Arthropod,Arthropod,Other
Orocharis saltator,Jumping Bush Cricket,Arthropod,Arthropod,Other
Oxyura jamaicensis,Ruddy Duck,Diving Duck,Duck,Other
Pandion haliaetus,Osprey,Raptor,Raptor,OSPR
Parkesia motacilla,Louisiana Waterthrush,Passerine,Passerine,Other
Parkesia noveboracensis,Northern Waterthrush,Passerine,Passerine,Other
Passer domesticus,House Sparrow,Passerine,Passerine,Other
Passerculus sandwichensis,Savannah Sparrow,Passerine,Passerine,Other
Passerella iliaca,Fox Sparrow,Passerine,Passerine,Other
Passerina cyanea,Indigo Bunting,Passerine,Passerine,Other
Petrochelidon pyrrhonota,Cliff Swallow,Aerial Foraging Bird,Aerial Foraging Bird,Other
Phalacrocorax carbo,Great Cormorant,Diving Bird,Diving Bird,Other
Phalaenoptilus nuttallii,Common Poorwill,Nightjar,Nightjar,Other
Phalaropus fulicarius,Red Phalarope,Shorebird,Shorebird,Other
Phalaropus lobatus,Red-necked Phalarope,Shorebird,Shorebird,Other
Phalaropus tricolor,Wilson's Phalarope,Shorebird,Shorebird,Other
Phasianus colchicus,Ring-necked Pheasant,Quail,Quail,Other
Pheucticus ludovicianus,Rose-breasted Grosbeak,Passerine,Passerine,Other
Pipilo erythrophthalmus,Eastern Towhee,Passerine,Passerine,Other
Piranga olivacea,Scarlet Tanager,Passerine,Passerine,Other
Piranga rubra,Summer Tanager,Passerine,Passerine,Other
Plegadis chihi,White-faced Ibis,Wading Bird,Wading Bird,Other
Plegadis falcinellus,Glossy Ibis,Wading Bird,Wading Bird,Other
Pluvialis dominica,American Golden-Plover,Shorebird,Shorebird,Other
Pluvialis squatarola,Black-bellied Plover,Shorebird,Shorebird,Other
Podiceps auritus,Horned Grebe,Diving Bird,Diving Bird,Other
Podiceps grisegena,Red-necked Grebe,Diving Bird,Diving Bird,Other
Podilymbus podiceps,Pied-billed Grebe,Diving Bird,Diving Bird,Other
Poecile atricapillus,Black-capped Chickadee,Passerine,Passerine,Other
Poecile carolinensis,Carolina Chickadee,Passerine,Passerine,Other
Polioptila caerulea,Blue-gray Gnatcatcher,Passerine,Passerine,Other
Porzana carolina,Sora,Wading Bird,Wading Bird,Other
Power tools,Power tools,Anthrophony,Anthrophony,Other
Progne subis,Purple Martin,Aerial Foraging Bird,Aerial Foraging Bird,Other
Protonotaria citrea,Prothonotary Warbler,Passerine,Passerine,Other
Pseudacris clarkii,Spotted Chorus Frog,Anuran,Anuran,Other
Pseudacris crucifer,Spring Peeper,Anuran,Anuran,Other
Pseudacris feriarum,Upland Chorus Frog,Anuran,Anuran,Other
Pseudacris nigrita,Southern Chorus Frog,Anuran,Anuran,Other
Pterophylla camellifolia,Common True Katydid,Arthropod,Arthropod,Other
Quiscalus major,Boat-tailed Grackle,Passerine,Passerine,Other
Quiscalus quiscula,Common Grackle,Passerine,Passerine,Other
Rallus crepitans,Clapper Rail,Rail,Rail,CLRA
Rallus elegans,King Rail,Rail,Rail,KIRA
Rallus limicola,Virginia Rail,Rail,Rail,Other
Recurvirostra americana,American Avocet,Wading Bird,Wading Bird,Other
Regulus satrapa,Golden-crowned Kinglet,Passerine,Passerine,Other
Riparia riparia,Bank Swallow,Aerial Foraging Bird,Aerial Foraging Bird,Other
Rynchops niger,Black Skimmer,Seabird,Seabird,Other
Sayornis phoebe,Eastern Phoebe,Passerine,Passerine,Other
Sciurus carolinensis,Eastern Gray Squirrel,Mammal,Mammal,Other
Scolopax minor,American Woodcock,Shorebird,Shorebird,Other
Scudderia curvicauda,Curve-tailed Bush Katydid,Arthropod,Arthropod,Other
Scudderia furcata,Fork-tailed Bush Katydid,Arthropod,Arthropod,Other
Scudderia texensis,Texas Bush Katydid,Arthropod,Arthropod,Other
Seiurus aurocapilla,Ovenbird,Passerine,Passerine,Other
Setophaga americana,Northern Parula,Passerine,Passerine,Other
Setophaga caerulescens,Black-throated Blue Warbler,Passerine,Passerine,Other
Setophaga castanea,Bay-breasted Warbler,Passerine,Passerine,Other
Setophaga cerulea,Cerulean Warbler,Passerine,Passerine,Other
Setophaga chrysoparia,Golden-cheeked Warbler,Passerine,Passerine,Other
Setophaga citrina,Hooded Warbler,Passerine,Passerine,Other
Setophaga coronata,Yellow-rumped Warbler,Passerine,Passerine,Other
Setophaga discolor,Prairie Warbler,Passerine,Passerine,Other
Setophaga dominica,Yellow-throated Warbler,Passerine,Passerine,Other
Setophaga fusca,Blackburnian Warbler,Passerine,Passerine,Other
Setophaga palmarum,Palm Warbler,Passerine,Passerine,Other
Setophaga pensylvanica,Chestnut-sided Warbler,Passerine,Passerine,Other
Setophaga petechia,Yellow Warbler,Passerine,Passerine,Other
Setophaga pinus,Pine Warbler,Passerine,Passerine,Other
Setophaga ruticilla,American Redstart,Passerine,Passerine,Other
Setophaga striata,Blackpoll Warbler,Passerine,Passerine,Other
Setophaga tigrina,Cape May Warbler,Passerine,Passerine,Other
Setophaga townsendi,Townsend's Warbler,Passerine,Passerine,Other
Setophaga virens,Black-throated Green Warbler,Passerine,Passerine,Other
Sialia sialis,Eastern Bluebird,Passerine,Passerine,Other
Siren,Siren,Anthrophony,Anthrophony,Other
Sitta canadensis,Red-breasted Nuthatch,Passerine,Passerine,Other
Sitta carolinensis,White-breasted Nuthatch,Passerine,Passerine,Other
Sitta pusilla,Brown-headed Nuthatch,Passerine,Passerine,Other
Somateria mollissima,Common Eider,Diving Duck,Duck,Other
Spatula clypeata,Northern Shoveler,Dabbling Duck,Duck,Other
Spatula cyanoptera,Cinnamon Teal,Dabbling Duck,Duck,Other
Spatula discors,Blue-winged Teal,Dabbling Duck,Duck,Other
Sphyrapicus varius,Yellow-bellied Sapsucker,Woodpecker,Woodpecker,Other
Spinus pinus,Pine Siskin,Passerine,Passerine,Other
Spinus tristis,American Goldfinch,Passerine,Passerine,Other
Spiza americana,Dickcissel,Passerine,Passerine,Other
Spizella passerina,Chipping Sparrow,Passerine,Passerine,Other
Spizella pusilla,Field Sparrow,Passerine,Passerine,Other
Spizelloides arborea,American Tree Sparrow,Passerine,Passerine,Other
Stelgidopteryx serripennis,Northern Rough-winged Swallow,Aerial Foraging Bird,Aerial Foraging Bird,Other
Sterna dougallii,Roseate Tern,Gull/Tern,Gull/Tern,Other
Sterna forsteri,Forster's Tern,Gull/Tern,Gull/Tern,Other
Sterna hirundo,Common Tern,Gull/Tern,Gull/Tern,Other
Sternula antillarum,Least Tern,Gull/Tern,Gull/Tern,Other
Strix varia,Barred Owl,Raptor,Raptor,Other
Sturnella magna,Eastern Meadowlark,Passerine,Passerine,Other
Sturnus vulgaris,European Starling,Passerine,Passerine,Other
Sula leucogaster,Brown Booby,Seabird,Seabird,Other
Sula sula,Red-footed Booby,Seabird,Seabird,Other
Tachybaptus dominicus,Least Grebe,Diving Bird,Diving Bird,Other
Tachycineta bicolor,Tree Swallow,Aerial Foraging Bird,Aerial Foraging Bird,TRSW
Tamias striatus,Eastern Chipmunk,Mammal,Mammal,Other
Thalasseus maximus,Royal Tern,Gull/Tern,Gull/Tern,Other
Thryothorus ludovicianus,Carolina Wren,Passerine,Passerine,Other
Toxostoma rufum,Brown Thrasher,Passerine,Passerine,Other
Tringa flavipes,Lesser Yellowlegs,Shorebird,Shorebird,LEYE
Tringa melanoleuca,Greater Yellowlegs,Shorebird,Shorebird,GRYE
Tringa semipalmata,Willet,Shorebird,Shorebird,WILL
Tringa solitaria,Solitary Sandpiper,Shorebird,Shorebird,Other
Troglodytes aedon,House Wren,Passerine,Passerine,Other
Troglodytes hiemalis,Winter Wren,Passerine,Passerine,Other
Turdus migratorius,American Robin,Passerine,Passerine,Other
Tyrannus savana,Fork-tailed Flycatcher,Passerine,Passerine,Other
Tyrannus tyrannus,Eastern Kingbird,Passerine,Passerine,Other
Tyto alba,Barn Owl,Raptor,Raptor,Other
Vanellus vanellus,Northern Lapwing,Shorebird,Shorebird,Other
Vermivora chrysoptera,Golden-winged Warbler,Passerine,Passerine,Other
Vermivora cyanoptera,Blue-winged Warbler,Passerine,Passerine,Other
Vireo gilvus,Warbling Vireo,Passerine,Passerine,Other
Vireo griseus,White-eyed Vireo,Passerine,Passerine,WEVI
Vireo olivaceus,Red-eyed Vireo,Passerine,Passerine,Other
Vireo philadelphicus,Philadelphia Vireo,Passerine,Passerine,Other
Zenaida macroura,Mourning Dove,Dove/Pigeon,Dove/Pigeon,Other
Zonotrichia albicollis,White-throated Sparrow,Passerine,Passerine,Other
Zonotrichia leucophrys,White-crowned Sparrow,Passerine,Passerine,Other
